M,C,d,L,R,T,N,Max_Ve,Min_Ve,Avg_Ve,Std_Ve,is_error,N_stat
0.708,19.99,0.301,88.767,1.018,2025-07-08 19:47:58,139.0,33.8,21.7,29.14,3.16,0,139
0.722,20.053,0.434,88.878,1.115,2025-07-08 19:47:58,139.0,33.8,21.7,29.14,3.16,0,139
0.726,20.003,0.434,88.825,1.145,2025-07-08 19:47:58,139.0,33.8,21.7,29.14,3.16,0,139
0.749,19.99,0.521,88.966,1.154,2025-07-08 19:47:58,139.0,33.8,21.7,29.14,3.16,0,139
0.724,19.984,0.567,88.816,1.11,2025-07-08 19:47:58,139.0,33.8,21.7,29.14,3.16,0,139
0.687,19.984,0.427,88.877,1.009,2025-07-08 19:47:58,139.0,33.8,21.7,29.14,3.16,0,139
0.73,20.031,0.532,88.846,1.116,2025-07-08 19:47:58,139.0,33.8,21.7,29.14,3.16,0,139
0.705,19.996,0.434,88.871,1.067,2025-07-08 19:47:58,139.0,33.8,21.7,29.14,3.16,0,139
0.669,19.946,0.546,88.944,1.079,2025-07-08 19:47:58,139.0,33.8,21.7,29.14,3.16,0,139
0.7,19.908,0.665,88.803,1.061,2025-07-08 19:47:58,139.0,33.8,21.7,29.14,3.16,0,139
0.72,19.968,0.654,89.17,1.118,2025-07-08 19:47:58,139.0,33.8,21.7,29.14,3.16,0,139
0.736,19.99,0.5,88.727,1.17,2025-07-08 19:47:58,139.0,33.8,21.7,29.14,3.16,0,139
0.709,19.981,0.515,89.045,1.066,2025-07-08 19:47:58,139.0,33.8,21.7,29.14,3.16,0,139
0.707,20.112,0.41,88.866,1.088,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.704,19.981,0.438,88.851,1.103,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.713,19.977,0.445,88.721,1.102,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.688,19.883,0.399,88.956,1.124,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.741,20.012,0.494,88.855,1.176,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.7,19.842,0.361,88.812,1.071,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.721,19.99,0.508,88.747,1.119,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.721,20.09,0.378,88.884,1.137,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.729,20.031,0.553,88.768,1.109,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.699,20.043,0.388,88.866,1.104,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.709,19.974,0.494,88.758,1.105,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.719,20.072,0.472,88.744,1.139,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.711,19.955,0.346,88.649,1.07,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.697,19.871,0.511,88.772,1.066,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.719,19.952,0.399,88.752,1.118,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.693,20.003,0.469,88.901,1.086,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.743,20.075,0.571,89.125,1.15,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.735,20.012,0.438,88.97,1.139,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.694,19.896,0.444,88.954,1.089,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.722,20.059,0.42,88.799,1.138,2025-07-08 21:17:59,140.0,32.9,23.9,28.56,2.5,0,140
0.693,19.955,0.458,88.779,1.04,2025-07-09 10:46:17,141.0,34.9,25.9,30.57,2.08,0,141
0.712,19.877,0.217,88.992,1.059,2025-07-09 10:46:17,141.0,34.9,25.9,30.57,2.08,0,141
0.687,19.877,0.42,88.843,1.003,2025-07-09 10:46:17,141.0,34.9,25.9,30.57,2.08,0,141
0.724,19.965,0.49,88.965,1.074,2025-07-09 10:46:17,141.0,34.9,25.9,30.57,2.08,0,141
0.682,19.911,0.392,88.884,1.053,2025-07-09 10:46:17,141.0,34.9,25.9,30.57,2.08,0,141
0.702,19.921,0.43,89.025,1.022,2025-07-09 10:46:17,141.0,34.9,25.9,30.57,2.08,0,141
0.714,19.902,0.406,89.089,1.149,2025-07-09 10:46:17,141.0,34.9,25.9,30.57,2.08,0,141
0.73,20.021,0.423,88.765,1.102,2025-07-09 10:46:17,141.0,34.9,25.9,30.57,2.08,0,141
